"","V1","V2","V3","V4","V5"
"45",0.00359832873007552,2.87508643142746e-15,2.27383927767582e-09,1.48295750073582e-10,1.2
"46",3.90955638634527e-10,0.00690456815078889,7.52567658412297e-05,3.74756730864024e-07,1.2
"47",1.08062350305459e-06,0.435854540308132,0.0550263943709593,0.0485954123206299,1.2
"48",0.0166596972977231,2.13822997764914e-11,0.00310350998823712,0.0100264095005678,1.2
"49",4.05240592576864e-07,2.09937443735728e-05,2.79455603144475e-10,0.0337851993070315,1.2
"50",8.11497971082892e-08,0.00164020538459863,0.0105636847750481,0.000237163438356109,1.2
"51",0.0520544007244353,0.0033033790327895,0.246629584745042,0.0659419612402681,1.25
"52",2.24065211020076e-09,0.195913590093483,0.150579666849222,0.000187668704633504,1.25
"53",3.32336228516023e-15,0.000361628528780725,1.1443496550817e-07,6.24136157852159e-06,1.25
"54",0.000213678714837358,0.00582431241703089,1.33396695008781e-11,0.000831321566972624,1.25
"55",0.00798764883033722,6.34923456603014e-15,2.27522173979378e-11,1.88674131917663e-09,1.25
"56",1.43872795237457e-09,0.0229876151746849,0.00559320410110311,0.00083638213894531,1.25
"57",1.229051183619e-08,0.593744351728334,0.0222551429182622,0.0609517226912581,1.25
"58",0.251195744521998,1.78994774027e-09,0.00843977893085748,2.12784143977693e-06,1.25
"59",5.23545103954793e-05,8.81403100803444e-06,9.02884283411181e-09,0.12704209565055,1.25
"60",3.77845805755828e-07,0.0013092810019847,0.0104217358981026,0.0003031029443481,1.25
"61",5.11666971334335e-05,0.00182213663791327,0.3210175158619,0.0667381613837472,1.3
"62",2.06102911262744e-10,0.197448389937715,0.146312157821299,0.171349569652218,1.3
"63",1.98645953358018e-07,0.000824706434441038,1.76436899434904e-05,0.000861718901279234,1.3
"64",6.2783785411562e-05,0.0103462455624249,4.87556357909357e-09,8.43860306635329e-06,1.3
"65",0.00582438462980019,1.14976776311009e-10,7.44190418962057e-10,2.34976930803766e-06,1.3
"66",3.70216107950256e-11,0.0111664922096545,0.0035889606218281,0.00637857892560686,1.3
"67",6.09845776498846e-07,0.694157523753941,0.365951211911172,0.133883871903229,1.3
"68",0.516136262543635,1.25023895192671e-08,0.0663564740686306,0.000390361733225199,1.3
"69",4.26921079355015e-07,1.66214901248826e-06,3.49565663072699e-07,0.247515566497744,1.3
"70",8.07607456267378e-07,0.00725608877055311,0.0404508482049728,0.00497886039731319,1.3
"71",0.0549529201976767,0.000594382688707504,0.340161990110281,0.0966634020049375,1.35
"72",2.21041529473013e-11,0.0863929572357088,0.078294906649867,0.0126602320312091,1.35
"73",2.87906308272283e-05,0.000300667889769553,7.0664841511598e-05,0.00287058485302731,1.35
"74",0.0280536150074389,0.0385983613862653,1.12371984781244e-08,3.60381874830598e-07,1.35
"75",0.00699320372384284,2.91241742974359e-07,9.70684981468362e-09,0.000603620394673073,1.35
"76",5.88762784342046e-09,0.0215852203494181,0.0100338858398513,0.00264369568439052,1.35
"77",4.57645294929456e-06,0.808638475105297,0.00654936554900248,0.192451434522358,1.35
"78",0.471216910171028,1.15794613463833e-08,0.0765420018586803,4.46354681713424e-06,1.35
"79",1.71857746525387e-05,5.63792680642006e-05,2.31892746011566e-06,0.317474888011267,1.35
"80",1.18850000523962e-05,0.00322251076611201,0.0811418646862992,0.0136296585263192,1.35
"81",0.000252453785711257,0.00151903033903654,0.493538777770109,0.0430841085762578,1.4
"82",1.72478681126304e-08,0.238082992881797,0.0930880238112552,0.0649528468714115,1.4
"83",0.000199504492953259,0.000389062094287333,0.000756050339468784,0.010117806718703,1.4
"84",0.016406357043724,0.0257971300797754,9.37299494258635e-08,8.48178203712586e-06,1.4
"85",0.0133384083623569,0.000276597092172531,6.88785529764729e-05,0.0194421165866859,1.4
"86",2.87496028389284e-08,0.00164331984211175,0.317701045201593,0.0326149291889854,1.4
"87",2.28041168897548e-05,0.301708715317893,0.00177694710000289,0.360231498302122,1.4
"88",0.293875028439151,8.69259094443709e-08,0.00810383214791017,8.14164098222711e-08,1.4
"89",NA,0.0024965971265496,0.000102420602609202,0.230867431477592,1.4
"90",4.6571401759865e-08,0.227692334380507,0.0321143727332721,0.0684604395264933,1.4
"91",4.45440094217703e-06,0.00105505551923847,0.637753189007707,0.219595867780032,1.45
"92",1.32928973833933e-06,0.152811194042,0.734728696547909,0.350802553587759,1.45
"93",0.00444506405847913,0.000189564998448467,0.00131940727231844,0.0894146136899569,1.45
"94",0.0156554246501502,0.107376770334813,1.37849847138772e-06,8.01990907730126e-05,1.45
"95",0.0672946923702852,0.000755581243391178,0.00157360558460619,0.474451156987006,1.45
"96",8.96329119738436e-08,0.00119978566827787,0.286265183564857,0.00485260695155626,1.45
"97",6.7728736490854e-05,0.346472790610011,0.00331076784502581,0.868492639249298,1.45
"98",0.0501702986252011,1.12222993056052e-05,0.0150634723195031,2.10030763085751e-05,1.45
"99",0.00558034592399059,0.115641970280813,0.00383535966573731,0.222443039946368,1.45
"100",1.21100188453969e-07,0.534902094016382,0.65399593038472,0.158521364275594,1.45
"101",3.35123218880651e-05,0.139944122734435,0.81736181184971,0.246854680598887,1.5
"102",9.4380220886916e-05,0.429666581592328,0.910175676450383,0.414364708021815,1.5
"103",0.0333786911374134,0.00830571311793185,0.000728421029190766,0.356072712334385,1.5
"104",0.00681425362864563,0.119230482356065,0.0011318968622996,0.00997919415871446,1.5
"105",0.103481089587443,0.0168636104673449,0.000123999507614879,0.172450660368118,1.5
"106",1.57967685804507e-05,0.00340882496547004,0.317517847939444,0.00647587017093267,1.5
"107",0.570002078121511,0.19688457461147,0.00549173371519777,0.999285969327025,1.5
"108",0.160494904022044,0.000127814663420952,8.31369477383057e-05,0.000168554765126122,1.5
"109",0.0457586241049141,0.122497701744825,0.0489731291255012,0.404119300910079,1.5
"110",9.55633430711646e-06,0.788504193033448,0.885571077836113,0.249486206883285,1.5
"111",0.00726241596009028,0.311954492499687,0.493243038972748,0.361264118990868,1.55
"112",0.00904047143504043,0.568325068665758,0.580164007162254,0.198774469591519,1.55
"113",0.0142855584423787,0.436210815968262,0.0133734058847908,0.852094816592503,1.55
"114",0.000136921348421964,0.148919732523639,0.00602880912252314,0.01316731230921,1.55
"115",0.967905319111461,0.825702588105135,0.00153214886730481,0.45872226242156,1.55
"116",2.54315182655153e-05,0.00535974016351155,0.357247838278101,0.0066244825422998,1.55
"117",0.570002078121511,0.0485757646662226,0.00635302927015521,0.935506985031618,1.55
"118",0.0825290222084801,0.00156171513651578,0.000461587463346345,0.00650735931904118,1.55
"119",0.0457586241049141,0.0645714718219026,0.0489731291255012,0.677900689727412,1.55
"120",8.23471846483136e-07,0.657491349613859,0.865249960511219,0.249486206883285,1.55
"121",0.0137953235015318,0.311954492499687,0.42620854479743,0.361264118990868,1.6
"122",0.284288993586861,0.951004254795406,0.896753410880651,0.0521477174388676,1.6
"123",0.0349199795862645,0.105399224561864,0.0162248360501216,0.911013282043525,1.6
"124",0.000371464724151952,0.235050894399325,0.0187976019332186,0.00344202282082848,1.6
"125",0.037987166026644,0.00520716046433209,0.00786371914305887,0.755248699466038,1.6
"126",2.72716768985292e-06,0.220236204762738,0.499548153542641,0.104425047441665,1.6
"127",0.570002078121511,0.269015302875053,0.637628151621774,0.968914460187334,1.6
"128",0.11408250853074,0.00156171513651578,0.00520368918708298,0.000927590396682922,1.6
"129",0.0457586241049141,0.160922767784663,0.0489731291255012,0.866608775676859,1.6
"130",5.46759680643063e-06,0.917942143339269,0.495495105977751,0.249486206883285,1.6
"131",0.0768997888569149,0.311954492499687,0.871255056825377,0.361264118990868,1.65
"132",0.284288993586861,0.709739595689126,0.896753410880651,0.134189972082673,1.65
"133",0.14821506633752,0.105399224561864,0.00838551052542408,0.798820623715792,1.65
"134",0.000371464724151952,0.22313016014843,0.00899093472954232,0.0117636176070197,1.65
"135",0.000663963415591275,0.21062156056042,0.0480291235031052,0.755248699466038,1.65
"136",9.53310010698972e-05,0.0803843349596464,0.584328893924788,0.736713975138399,1.65
"137",0.288844366346484,0.122246511566884,0.697369722548797,0.892284199149393,1.65
"138",0.0597144157321854,0.0455002638963585,0.00520368918708298,0.000653505131132119,1.65
"139",0.0457586241049141,0.0256292458377094,0.0489731291255012,0.504607510421789,1.65
"140",3.85614227461414e-05,0.932393819905951,0.495495105977751,0.249486206883285,1.65
"141",0.0253473186774683,0.311954492499687,0.329192987807906,0.865134745405448,1.7
"142",NA,0.988950389293921,0.896753410880651,0.0192147877936152,1.7
"143",0.14821506633752,NA,0.0389902195744872,0.531751530130571,1.7
"144",0.141644690295137,0.22313016014843,0.140256033725966,0.18784293399644,1.7
"145",0.013548619913643,0.101701392304227,0.153354966844928,0.755248699466038,1.7
"146",0.00035623463803494,0.0803843349596464,0.632116656574398,0.736713975138399,1.7
"147",NA,0.122246511566884,0.654265252923594,0.658242537082841,1.7
"148",0.354539479773501,0.0455002638963585,0.00520368918708298,0.0231744272410613,1.7
"149",0.0457586241049141,0.11831705490998,0.0489731291255012,0.370791626489135,1.7
"150",0.003418829257148,0.42354695003322,0.157299207050284,0.249486206883285,1.7
"151",0.0253473186774683,0.311954492499687,0.329192987807906,0.850106739138528,1.75
"152",NA,0.988950389293921,0.896753410880651,0.0767910895789681,1.75
"153",NA,NA,0.156118045315971,0.627089085273057,1.75
"154",0.141644690295137,0.22313016014843,0.140256033725966,0.18784293399644,1.75
"155",0.127135732932036,0.101701392304227,0.0163376059612202,0.755248699466038,1.75
"156",0.00364082047145474,0.0803843349596464,0.632116656574398,0.736713975138399,1.75
"157",NA,0.122246511566884,0.654265252923594,0.658242537082841,1.75
"158",0.563702861650774,NA,NA,0.313058991058841,1.75
"159",NA,0.0856734395523168,0.0489731291255012,0.794002680192759,1.75
"160",0.00794085503688768,0.42354695003322,0.157299207050284,0.249486206883285,1.75
"161",NA,NA,0.329192987807906,0.354539479773501,1.8
"162",NA,0.988950389293921,0.896753410880651,0.956528739103029,1.8
"163",NA,NA,0.156118045315971,0.438578026081001,1.8
"164",0.141644690295137,NA,0.140256033725966,0.624206114766402,1.8
"165",0.563702861650774,NA,0.0163376059612202,0.755248699466038,1.8
"166",0.105399224561864,0.0803843349596464,0.220671361919847,NA,1.8
"167",NA,NA,0.654265252923594,0.658242537082841,1.8
"168",0.563702861650774,NA,NA,0.313058991058841,1.8
"169",NA,0.0856734395523168,0.0489731291255012,1,1.8
"170",0.144763523062804,0.42354695003322,0.438578026081,0.249486206883285,1.8
"171",NA,NA,NA,NA,1.85
"172",NA,0.988950389293921,NA,0.945959468906764,1.85
"173",NA,NA,NA,0.438578026081001,1.85
"174",NA,NA,NA,0.624206114766402,1.85
"175",NA,NA,0.0163376059612202,NA,1.85
"176",0.105399224561864,0.0803843349596464,NA,NA,1.85
"177",NA,NA,0.654265252923594,0.658242537082841,1.85
"178",NA,NA,NA,0.313058991058841,1.85
"179",NA,0.0856734395523168,NA,NA,1.85
"180",0.068661171513085,NA,NA,0.249486206883285,1.85
"181",NA,NA,NA,NA,1.9
"182",NA,NA,NA,0.945959468906764,1.9
"183",NA,NA,NA,NA,1.9
"184",NA,NA,NA,NA,1.9
"185",NA,NA,NA,NA,1.9
"186",NA,0.0803843349596464,NA,NA,1.9
"187",NA,NA,0.438578026081,NA,1.9
"188",NA,NA,NA,NA,1.9
"189",NA,NA,NA,NA,1.9
"190",0.068661171513085,NA,NA,NA,1.9
"191",NA,NA,NA,NA,1.95
"192",NA,NA,NA,NA,1.95
"193",NA,NA,NA,NA,1.95
"194",NA,NA,NA,NA,1.95
"195",NA,NA,NA,NA,1.95
"196",NA,NA,NA,NA,1.95
"197",NA,NA,NA,NA,1.95
"198",NA,NA,NA,NA,1.95
"199",NA,NA,NA,NA,1.95
"200",NA,NA,NA,NA,1.95
"201",NA,NA,NA,NA,2
"202",NA,NA,NA,NA,2
"203",NA,NA,NA,NA,2
"204",NA,NA,NA,NA,2
"205",NA,NA,NA,NA,2
"206",NA,NA,NA,NA,2
"207",NA,NA,NA,NA,2
"208",NA,NA,NA,NA,2
"209",NA,NA,NA,NA,2
"210",NA,NA,NA,NA,2
